r_mm,sag1_mm,min_sag1_mm,max_sag1_mm,sag2_mm,min_sag2_mm,max_sag2_mm
5.845,-0.0612871036132363,-0.0613871036132363,-0.0611871036132363,-0.224219007792285,-0.224319007792285,-0.224119007792285
5.846,-0.061251694014496,-0.061351694014496,-0.061151694014496,-0.224208238412654,-0.224308238412654,-0.224108238412654
5.847,-0.061216194213459,-0.061316194213459,-0.061116194213459,-0.224197453902481,-0.224297453902481,-0.224097453902481
5.848,-0.061180606400077,-0.061280606400077,-0.061080606400077,-0.224186655293881,-0.224286655293881,-0.224086655293881
5.849,-0.0611449303478026,-0.0612449303478026,-0.0610449303478026,-0.224175842587219,-0.224275842587219,-0.224075842587219
5.85,-0.0611091658047842,-0.0612091658047842,-0.0610091658047842,-0.224165015782882,-0.224265015782882,-0.224065015782882
5.851,-0.0610733125178514,-0.0611733125178514,-0.0609733125178514,-0.22415417488128,-0.22425417488128,-0.22405417488128
5.852,-0.0610373702325047,-0.0611373702325047,-0.0609373702325047,-0.22414331988285,-0.22424331988285,-0.22404331988285
5.853,-0.0610013386929045,-0.0611013386929045,-0.0609013386929045,-0.224132448922466,-0.224232448922466,-0.224032448922466
5.854,-0.0609652171423062,-0.0610652171423062,-0.0608652171423062,-0.22412156285452,-0.22422156285452,-0.22402156285452
5.855,-0.0609290037609455,-0.0610290037609455,-0.0608290037609455,-0.224110662678359,-0.224210662678359,-0.224010662678359
5.856,-0.0608927003356035,-0.0609927003356035,-0.0607927003356035,-0.224099748394468,-0.224199748394468,-0.223999748394468
5.857,-0.0608563066048641,-0.0609563066048641,-0.0607563066048641,-0.224088820003342,-0.224188820003342,-0.223988820003342
5.858,-0.0608198223059149,-0.0609198223059149,-0.0607198223059149,-0.224077877505505,-0.224177877505504,-0.223977877505504
5.859,-0.0607832471745354,-0.0608832471745354,-0.0606832471745354,-0.22406692090151,-0.22416692090151,-0.22396692090151
5.86,-0.0607465809450857,-0.0608465809450857,-0.0606465809450857,-0.224055947917126,-0.224155947917126,-0.223955947917126
5.861,-0.0607098233504946,-0.0608098233504946,-0.0606098233504946,-0.22404496016026,-0.22414496016026,-0.22394496016026
5.862,-0.0606729730742875,-0.0607729730742875,-0.0605729730742875,-0.224033958285991,-0.224133958285992,-0.223933958285991
5.863,-0.0606360293196539,-0.0607360293196539,-0.0605360293196539,-0.224022942294933,-0.224122942294934,-0.223922942294933
5.864,-0.0605989933752665,-0.0606989933752665,-0.0604989933752665,-0.224011912187707,-0.224111912187707,-0.223911912187707
5.865,-0.060561864968095,-0.060661864968095,-0.060461864968095,-0.224000867964949,-0.224100867964949,-0.223900867964949
5.866,-0.060524643823616,-0.060624643823616,-0.060424643823616,-0.223989809619844,-0.224089809619844,-0.223889809619844
5.867,-0.0604873296658003,-0.0605873296658003,-0.0603873296658003,-0.223978734172753,-0.224078734172754,-0.223878734172754
5.868,-0.0604499222171006,-0.0605499222171006,-0.0603499222171006,-0.223967644599032,-0.224067644599032,-0.223867644599032
5.869,-0.0604124211984385,-0.0605124211984385,-0.0603124211984385,-0.223956540899362,-0.224056540899362,-0.223856540899362
5.87,-0.0603748247063034,-0.0604748247063034,-0.0602748247063034,-0.223945423074466,-0.224045423074466,-0.223845423074466
5.871,-0.0603371330162198,-0.0604371330162198,-0.0602371330162198,-0.223934291125099,-0.224034291125099,-0.223834291125099
5.872,-0.060299346894253,-0.060399346894253,-0.060199346894253,-0.223923145052031,-0.224023145052031,-0.223823145052031
5.873,-0.0602614660549464,-0.0603614660549464,-0.0601614660549464,-0.223911983862628,-0.224011983862628,-0.223811983862628
5.874,-0.0602234902112443,-0.0603234902112443,-0.0601234902112443,-0.223900806482093,-0.224000806482093,-0.223800806482093
5.875,-0.0601854190744785,-0.0602854190744785,-0.0600854190744785,-0.223889614966889,-0.223989614966889,-0.223789614966889
5.876,-0.0601472523543544,-0.0602472523543544,-0.0600472523543544,-0.223878409317842,-0.223978409317842,-0.223778409317842
5.877,-0.0601089897589366,-0.0602089897589366,-0.0600089897589366,-0.2238671895358,-0.2239671895358,-0.2237671895358
5.878,-0.0600706287684743,-0.0601706287684743,-0.0599706287684743,-0.223855955621633,-0.223955955621633,-0.223755955621633
5.879,-0.0600321707835706,-0.0601321707835706,-0.0599321707835706,-0.223844707576237,-0.223944707576237,-0.223744707576237
5.88,-0.059993616021487,-0.060093616021487,-0.059893616021487,-0.22383344309083,-0.22393344309083,-0.22373344309083
5.881,-0.05995496418345,-0.06005496418345,-0.05985496418345,-0.223822163654984,-0.223922163654984,-0.223722163654984
5.882,-0.0599162149689713,-0.0600162149689713,-0.0598162149689713,-0.223810870077103,-0.223910870077103,-0.223710870077103
5.883,-0.0598773680758321,-0.0599773680758321,-0.0597773680758321,-0.223799562358142,-0.223899562358142,-0.223699562358142
5.884,-0.0598384232000684,-0.0599384232000684,-0.0597384232000684,-0.223788240499071,-0.223888240499071,-0.223688240499071
5.885,-0.0597993799875964,-0.0598993799875964,-0.0596993799875964,-0.223776904500882,-0.223876904500881,-0.223676904500882
5.886,-0.0597602354162142,-0.0598602354162142,-0.0596602354162142,-0.22376555358825,-0.223865553588249,-0.223665553588249
5.887,-0.0597209919229542,-0.0598209919229542,-0.0596209919229542,-0.223754186128481,-0.223854186128481,-0.223654186128481
5.888,-0.0596816491965739,-0.0597816491965739,-0.0595816491965739,-0.223742804518934,-0.223842804518934,-0.223642804518934
5.889,-0.0596422069240045,-0.0597422069240045,-0.0595422069240045,-0.223731408760667,-0.223831408760667,-0.223631408760667
5.89,-0.0596026647903344,-0.0597026647903344,-0.0595026647903344,-0.223719998854755,-0.223819998854755,-0.223619998854755
5.891,-0.0595630224787922,-0.0596630224787922,-0.0594630224787922,-0.223708574802296,-0.223808574802296,-0.223608574802296
5.892,-0.0595232796707304,-0.0596232796707304,-0.0594232796707304,-0.223697136604412,-0.223797136604412,-0.223597136604412
5.893,-0.0594834354055149,-0.0595834354055149,-0.0593834354055149,-0.223685681559751,-0.223785681559751,-0.223585681559751
5.894,-0.0594434877550406,-0.0595434877550406,-0.0593434877550406,-0.223674211817577,-0.223774211817577,-0.223574211817577
5.895,-0.0594034386231129,-0.0595034386231129,-0.0593034386231129,-0.223662727919501,-0.223762727919501,-0.223562727919501
5.896,-0.0593632876832549,-0.0594632876832549,-0.0592632876832549,-0.223651229866703,-0.223751229866703,-0.223551229866703
5.897,-0.059323034607024,-0.059423034607024,-0.059223034607024,-0.223639717660391,-0.223739717660391,-0.223539717660391
5.898,-0.0592826790639939,-0.0593826790639939,-0.0591826790639939,-0.223628191301798,-0.223728191301798,-0.223528191301798
5.899,-0.0592422207217358,-0.0593422207217358,-0.0591422207217358,-0.223616649128912,-0.223716649128912,-0.223516649128912
5.9,-0.0592016592457998,-0.0593016592457998,-0.0591016592457998,-0.223605091155105,-0.223705091155105,-0.223505091155105
5.901,-0.059160993036683,-0.059260993036683,-0.059060993036683,-0.223593519018674,-0.223693519018674,-0.223493519018674
5.902,-0.0591202213178334,-0.0592202213178334,-0.0590202213178334,-0.223581932720903,-0.223681932720903,-0.223481932720903
5.903,-0.0590793454311877,-0.0591793454311877,-0.0589793454311877,-0.223570332263111,-0.223670332263111,-0.223470332263111
5.904,-0.0590383650338583,-0.0591383650338583,-0.0589383650338583,-0.223558717646644,-0.223658717646644,-0.223458717646644
5.905,-0.0589972797808382,-0.0590972797808382,-0.0588972797808382,-0.223547088023991,-0.223647088023991,-0.223447088023991
5.906,-0.0589560893249803,-0.0590560893249803,-0.0588560893249803,-0.223535441721507,-0.223635441721507,-0.223435441721507
5.907,-0.0589147933169769,-0.0590147933169769,-0.0588147933169769,-0.223523781250154,-0.223623781250154,-0.223423781250154
5.908,-0.0588733914053395,-0.0589733914053395,-0.0587733914053395,-0.223512106611324,-0.223612106611324,-0.223412106611324
5.909,-0.0588318813168892,-0.0589318813168892,-0.0587318813168892,-0.223500417806439,-0.223600417806439,-0.223400417806439
5.91,-0.0587902634883964,-0.0588902634883964,-0.0586902634883964,-0.223488714836951,-0.223588714836951,-0.223388714836951
5.911,-0.0587485386690902,-0.0588485386690902,-0.0586485386690902,-0.22347699744119,-0.22357699744119,-0.22337699744119
5.912,-0.0587067064983705,-0.0588067064983705,-0.0586067064983705,-0.223465262714997,-0.223565262714997,-0.223365262714997
5.913,-0.0586647666133464,-0.0587647666133464,-0.0585647666133464,-0.223453513814165,-0.223553513814165,-0.223353513814165
5.914,-0.0586227186488141,-0.0587227186488141,-0.0585227186488141,-0.223441750740208,-0.223541750740208,-0.223341750740208
5.915,-0.058580562237234,-0.058680562237234,-0.058480562237234,-0.223429973494658,-0.223529973494659,-0.223329973494658
5.916,-0.058538297008708,-0.058638297008708,-0.058438297008708,-0.223418182079077,-0.223518182079077,-0.223318182079077
5.917,-0.0584959199788169,-0.0585959199788169,-0.0583959199788169,-0.223406376495063,-0.223506376495063,-0.223306376495063
5.918,-0.0584534328641914,-0.0585534328641914,-0.0583534328641914,-0.223394553342155,-0.223494553342155,-0.223294553342155
5.919,-0.0584108357880791,-0.0585108357880791,-0.0583108357880791,-0.223382715919385,-0.223482715919385,-0.223282715919385
5.92,-0.0583681283707215,-0.0584681283707215,-0.0582681283707215,-0.223370864318329,-0.223470864318329,-0.223270864318329
5.921,-0.0583253102298793,-0.0584253102298793,-0.0582253102298793,-0.223358998540632,-0.223458998540632,-0.223258998540632
5.922,-0.0582823809808081,-0.0583823809808081,-0.0581823809808081,-0.223347118587974,-0.223447118587974,-0.223247118587974
5.923,-0.0582393402362323,-0.0583393402362323,-0.0581393402362323,-0.223335224462074,-0.223435224462074,-0.223235224462074
5.924,-0.058196187465469,-0.058296187465469,-0.058096187465469,-0.223323312818188,-0.223423312818188,-0.223223312818188
5.925,-0.0581529193547849,-0.0582529193547849,-0.0580529193547849,-0.223311386783112,-0.223411386783112,-0.223211386783112
5.926,-0.0581095385499394,-0.0582095385499394,-0.0580095385499394,-0.223299446565087,-0.223399446565087,-0.223199446565087
5.927,-0.0580660446530711,-0.0581660446530711,-0.0579660446530711,-0.223287492165883,-0.223387492165883,-0.223187492165883
5.928,-0.0580224372636536,-0.0581224372636536,-0.0579224372636536,-0.2232755235873,-0.2233755235873,-0.2231755235873
5.929,-0.0579787159784683,-0.0580787159784683,-0.0578787159784683,-0.223263540831172,-0.223363540831172,-0.223163540831172
5.93,-0.0579348803915763,-0.0580348803915763,-0.0578348803915763,-0.223251540366996,-0.223351540366996,-0.223151540366995
5.931,-0.0578909300942902,-0.0579909300942902,-0.0577909300942902,-0.223239525631419,-0.223339525631419,-0.223139525631419
5.932,-0.0578468638556713,-0.0579468638556713,-0.0577468638556713,-0.223227496708755,-0.223327496708755,-0.223127496708755
5.933,-0.0578026796019438,-0.0579026796019438,-0.0577026796019438,-0.223215453600891,-0.223315453600891,-0.223115453600891
5.934,-0.0577583793723795,-0.0578583793723795,-0.0576583793723795,-0.223203396309741,-0.22330339630974,-0.223103396309741
5.935,-0.0577139627467856,-0.0578139627467856,-0.0576139627467856,-0.223191324550967,-0.223291324550967,-0.223091324550967
5.936,-0.0576694293020708,-0.0577694293020708,-0.0575694293020708,-0.223179235221597,-0.223279235221597,-0.223079235221597
5.937,-0.0576247786122143,-0.0577247786122143,-0.0575247786122143,-0.223167131699537,-0.223267131699537,-0.223067131699537
5.938,-0.0575800102482352,-0.0576800102482352,-0.0574800102482352,-0.223155013986769,-0.223255013986769,-0.223055013986769
5.939,-0.05753512377816,-0.05763512377816,-0.05743512377816,-0.223142882085302,-0.223242882085302,-0.223042882085302
5.94,-0.0574901172285149,-0.0575901172285149,-0.0573901172285149,-0.223130735997174,-0.223230735997174,-0.223030735997174
5.941,-0.0574449898387573,-0.0575449898387573,-0.0573449898387573,-0.223118574820602,-0.223218574820603,-0.223018574820602
5.942,-0.0573997430047832,-0.0574997430047832,-0.0572997430047832,-0.223106396624218,-0.223206396624218,-0.223006396624218
5.943,-0.0573543762820834,-0.0574543762820834,-0.0572543762820834,-0.223094204231931,-0.223194204231931,-0.222994204231931
5.944,-0.0573088892229879,-0.0574088892229879,-0.0572088892229879,-0.223081997645858,-0.223181997645858,-0.222981997645858
5.945,-0.0572632813766316,-0.0573632813766316,-0.0571632813766316,-0.223069776868128,-0.223169776868128,-0.222969776868128
5.946,-0.0572175522889192,-0.0573175522889192,-0.0571175522889192,-0.223057541900892,-0.223157541900892,-0.222957541900892
5.947,-0.0571717015024891,-0.0572717015024891,-0.0570717015024891,-0.223045290971881,-0.223145290971881,-0.222945290971881
5.948,-0.0571257262552846,-0.0572257262552846,-0.0570257262552846,-0.22303302382653,-0.22313302382653,-0.22293302382653
5.949,-0.0570796271795944,-0.0571796271795944,-0.0569796271795944,-0.223020742482606,-0.223120742482606,-0.222920742482606
5.95,-0.0570334049877732,-0.0571334049877732,-0.0569334049877732,-0.223008446942347,-0.223108446942347,-0.222908446942347
5.951,-0.0569870592087644,-0.0570870592087644,-0.0568870592087644,-0.222996137208016,-0.223096137208016,-0.222896137208016
5.952,-0.0569405893680559,-0.0570405893680559,-0.0568405893680559,-0.222983813281901,-0.223083813281901,-0.222883813281901
5.953,-0.0568939949876408,-0.0569939949876408,-0.0567939949876408,-0.222971472263862,-0.223071472263862,-0.222871472263862
5.954,-0.0568472755859778,-0.0569472755859778,-0.0567472755859778,-0.222959116089902,-0.223059116089902,-0.222859116089902
5.955,-0.0568004306779508,-0.0569004306779508,-0.0567004306779508,-0.222946745715268,-0.223046745715268,-0.222846745715268
5.956,-0.0567534566626325,-0.0568534566626325,-0.0566534566626325,-0.222934361142312,-0.223034361142312,-0.222834361142312
5.957,-0.0567063556518308,-0.0568063556518308,-0.0566063556518308,-0.222921962373416,-0.223021962373416,-0.222821962373416
5.958,-0.0566591276305047,-0.0567591276305047,-0.0565591276305047,-0.222909549040484,-0.223009549040484,-0.222809549040484
5.959,-0.056611772098535,-0.056711772098535,-0.056511772098535,-0.222897117965381,-0.222997117965381,-0.222797117965381
5.96,-0.056564288552013,-0.056664288552013,-0.056464288552013,-0.222884672685591,-0.222984672685591,-0.222784672685591
5.961,-0.0565166764831966,-0.0566166764831966,-0.0564166764831966,-0.222872213203578,-0.222972213203578,-0.222772213203578
5.962,-0.0564689353804654,-0.0565689353804654,-0.0563689353804654,-0.222859739521826,-0.222959739521826,-0.222759739521826
5.963,-0.0564210644657283,-0.0565210644657283,-0.0563210644657283,-0.222847251642845,-0.222947251642845,-0.222747251642845
5.964,-0.0563730600317473,-0.0564730600317473,-0.0562730600317473,-0.222834747610092,-0.222934747610092,-0.222734747610091
5.965,-0.0563249249768804,-0.0564249249768804,-0.0562249249768804,-0.222822227355493,-0.222922227355493,-0.222722227355493
5.966,-0.0562766587732157,-0.0563766587732157,-0.0561766587732157,-0.222809692895099,-0.222909692895099,-0.2227096928951
5.967,-0.056228260888723,-0.056328260888723,-0.056128260888723,-0.222797144231499,-0.222897144231499,-0.222697144231499
5.968,-0.0561797307872038,-0.0562797307872038,-0.0560797307872038,-0.222784581367318,-0.222884581367318,-0.222684581367318
5.969,-0.0561310679282421,-0.0562310679282421,-0.0560310679282421,-0.222772004305216,-0.222872004305216,-0.222672004305216
5.97,-0.0560822717671524,-0.0561822717671524,-0.0559822717671524,-0.222759409230525,-0.222859409230525,-0.222659409230525
5.971,-0.0560333406989405,-0.0561333406989405,-0.0559333406989405,-0.222746799723556,-0.222846799723556,-0.222646799723556
5.972,-0.0559842724422269,-0.0560842724422269,-0.0558842724422269,-0.222734176010273,-0.222834176010273,-0.222634176010273
5.973,-0.0559350691929246,-0.0560350691929246,-0.0558350691929246,-0.2227215380934,-0.2228215380934,-0.2226215380934
5.974,-0.0558857303883968,-0.0559857303883968,-0.0557857303883968,-0.222708885975697,-0.222808885975697,-0.222608885975697
5.975,-0.0558362554614642,-0.0559362554614642,-0.0557362554614642,-0.222696217819811,-0.222796217819811,-0.222596217819811
5.976,-0.0557866438403481,-0.0558866438403481,-0.0556866438403481,-0.222683533199212,-0.222783533199212,-0.222583533199212
5.977,-0.0557368949486134,-0.0558368949486134,-0.0556368949486134,-0.222670834369545,-0.222770834369545,-0.222570834369545
5.978,-0.0556870082051103,-0.0557870082051103,-0.0555870082051103,-0.222658121333637,-0.222758121333637,-0.222558121333637
5.979,-0.0556369811199862,-0.0557369811199862,-0.0555369811199862,-0.222645394094345,-0.222745394094345,-0.222545394094345
5.98,-0.0555868129345083,-0.0556868129345083,-0.0554868129345083,-0.222632652635964,-0.222732652635964,-0.222532652635964
5.981,-0.0555365050925711,-0.0556365050925711,-0.0554365050925711,-0.22261989283588,-0.22271989283588,-0.22251989283588
5.982,-0.0554860569931768,-0.0555860569931768,-0.0553860569931768,-0.222607118824322,-0.222707118824322,-0.222507118824322
5.983,-0.0554354680302997,-0.0555354680302997,-0.0553354680302997,-0.222594330604234,-0.222694330604234,-0.222494330604234
5.984,-0.0553847375928211,-0.0554847375928211,-0.0552847375928211,-0.222581528178586,-0.222681528178586,-0.222481528178586
