r_mm,sag1_mm,min_sag1_mm,max_sag1_mm,sag2_mm,min_sag2_mm,max_sag2_mm
5.629,-0.124418625955036,-0.124518625955036,-0.124318625955036,-0.482420583477015,-0.482520583477015,-0.482320583477015
5.63,-0.124377197203792,-0.124477197203792,-0.124277197203792,-0.482405129198052,-0.482505129198052,-0.482305129198052
5.631,-0.124335662491387,-0.124435662491387,-0.124235662491387,-0.482389647692477,-0.482489647692477,-0.482289647692477
5.632,-0.124294021613363,-0.124394021613363,-0.124194021613363,-0.482374138955641,-0.482474138955641,-0.482274138955641
5.633,-0.1242522743646,-0.1243522743646,-0.1241522743646,-0.482358600673003,-0.482458600673003,-0.482258600673003
5.634,-0.124210420539322,-0.124310420539322,-0.124110420539322,-0.482343035105296,-0.482443035105296,-0.482243035105296
5.635,-0.124168459931086,-0.124268459931086,-0.124068459931086,-0.482327442277022,-0.482427442277022,-0.482227442277022
5.636,-0.124126390975969,-0.124226390975969,-0.124026390975969,-0.482311822183574,-0.482411822183574,-0.482211822183574
5.637,-0.124084213124445,-0.124184213124445,-0.123984213124445,-0.482296174820367,-0.482396174820367,-0.482196174820367
5.638,-0.124041927855365,-0.124141927855365,-0.123941927855365,-0.482280500182835,-0.482380500182835,-0.482180500182835
5.639,-0.123999534959548,-0.124099534959548,-0.123899534959548,-0.482264798266429,-0.482364798266429,-0.482164798266429
5.64,-0.123957034227128,-0.124057034227128,-0.123857034227128,-0.482249069066627,-0.482349069066627,-0.482149069066627
5.641,-0.12391442544756,-0.12401442544756,-0.12381442544756,-0.482233312578934,-0.482333312578934,-0.482133312578934
5.642,-0.123871708409607,-0.123971708409607,-0.123771708409607,-0.482217528798869,-0.482317528798869,-0.482117528798869
5.643,-0.123828882901344,-0.123928882901344,-0.123728882901343,-0.482201717721978,-0.482301717721978,-0.482101717721978
5.644,-0.123785946696133,-0.123885946696133,-0.123685946696133,-0.482185879343826,-0.482285879343826,-0.482085879343826
5.645,-0.123742900503702,-0.123842900503702,-0.123642900503702,-0.482170013660007,-0.482270013660007,-0.482070013660007
5.646,-0.123699745189441,-0.123799745189441,-0.123599745189441,-0.482154118910303,-0.482254118910303,-0.482054118910303
5.647,-0.12365648053857,-0.12375648053857,-0.12355648053857,-0.482138196079588,-0.482238196079588,-0.482038196079588
5.648,-0.123613106335601,-0.123713106335601,-0.123513106335601,-0.482122245914161,-0.482222245914161,-0.482022245914161
5.649,-0.123569622364331,-0.123669622364331,-0.123469622364331,-0.482106268409669,-0.482206268409669,-0.482006268409669
5.65,-0.123526028407845,-0.123626028407845,-0.123426028407845,-0.482090263561767,-0.482190263561767,-0.481990263561767
5.651,-0.123482324248505,-0.123582324248505,-0.123382324248505,-0.482074231366142,-0.482174231366142,-0.481974231366142
5.652,-0.123438506975823,-0.123538506975823,-0.123338506975823,-0.482058171818505,-0.482158171818505,-0.481958171818505
5.653,-0.123394578599004,-0.123494578599004,-0.123294578599004,-0.482042084914586,-0.482142084914586,-0.481942084914586
5.654,-0.123350539350189,-0.123450539350189,-0.123250539350189,-0.482025970650139,-0.482125970650139,-0.481925970650139
5.655,-0.123306389008767,-0.123406389008767,-0.123206389008767,-0.482009829020945,-0.482109829020945,-0.481909829020945
5.656,-0.123262127353391,-0.123362127353391,-0.123162127353391,-0.481993660022798,-0.482093660022798,-0.481893660022798
5.657,-0.123217754161971,-0.123317754161971,-0.123117754161971,-0.481977463651529,-0.482077463651529,-0.481877463651529
5.658,-0.123173269211669,-0.123273269211669,-0.123073269211669,-0.481961239577429,-0.482061239577429,-0.481861239577429
5.659,-0.12312867208311,-0.12322867208311,-0.12302867208311,-0.481944985767771,-0.482044985767771,-0.481844985767771
5.66,-0.123083959747314,-0.123183959747314,-0.122983959747314,-0.481928704556196,-0.482028704556196,-0.481828704556196
5.661,-0.123039134967462,-0.123139134967462,-0.122939134967462,-0.481912395938583,-0.482012395938583,-0.481812395938583
5.662,-0.122994197517634,-0.123094197517634,-0.122894197517634,-0.481896059910834,-0.481996059910834,-0.481796059910834
5.663,-0.122949147171146,-0.123049147171146,-0.122849147171146,-0.481879696468868,-0.481979696468868,-0.481779696468868
5.664,-0.122903983700541,-0.123003983700541,-0.122803983700541,-0.481863305608639,-0.481963305608639,-0.481763305608639
5.665,-0.122858706877592,-0.122958706877592,-0.122758706877592,-0.481846887326114,-0.481946887326114,-0.481746887326114
5.666,-0.12281331647329,-0.12291331647329,-0.12271331647329,-0.481830441617288,-0.481930441617288,-0.481730441617288
5.667,-0.122767811393058,-0.122867811393058,-0.122667811393058,-0.481813968478186,-0.481913968478186,-0.481713968478186
5.668,-0.122722189886131,-0.122822189886131,-0.122622189886131,-0.481797467904847,-0.481897467904847,-0.481697467904847
5.669,-0.122676454093628,-0.122776454093628,-0.122576454093628,-0.48178093989334,-0.48188093989334,-0.48168093989334
5.67,-0.122630603783327,-0.122730603783327,-0.122530603783327,-0.48176438401547,-0.48186438401547,-0.48166438401547
5.671,-0.122584638722206,-0.122684638722206,-0.122484638722206,-0.481747798274026,-0.481847798274026,-0.481647798274026
5.672,-0.122538558676443,-0.122638558676443,-0.122438558676443,-0.481731185065888,-0.481831185065888,-0.481631185065888
5.673,-0.122492363411403,-0.122592363411403,-0.122392363411403,-0.481714544387185,-0.481814544387185,-0.481614544387185
5.674,-0.122446052691645,-0.122546052691645,-0.122346052691645,-0.48169787623406,-0.48179787623406,-0.48159787623406
5.675,-0.122399624725034,-0.122499624725034,-0.122299624725034,-0.481681180602686,-0.481781180602686,-0.481581180602686
5.676,-0.122353079081384,-0.122453079081384,-0.122253079081384,-0.481664457489261,-0.481764457489261,-0.481564457489261
5.677,-0.122306417258918,-0.122406417258918,-0.122206417258918,-0.481647706890004,-0.481747706890004,-0.481547706890004
5.678,-0.122259639018839,-0.122359639018839,-0.122159639018839,-0.481630928801164,-0.481730928801164,-0.481530928801164
5.679,-0.122212744121512,-0.122312744121512,-0.122112744121512,-0.481614123219014,-0.481714123219014,-0.481514123219014
5.68,-0.122165732326468,-0.122265732326468,-0.122065732326468,-0.481597290139855,-0.481697290139855,-0.481497290139855
5.681,-0.122118603392392,-0.122218603392392,-0.122018603392392,-0.481580429560002,-0.481680429560002,-0.481480429560002
5.682,-0.122071357077121,-0.122171357077121,-0.121971357077121,-0.481563539371442,-0.481663539371442,-0.481463539371442
5.683,-0.122023990867659,-0.122123990867659,-0.121923990867659,-0.481546620770095,-0.481646620770095,-0.481446620770095
5.684,-0.121976505698555,-0.122076505698555,-0.121876505698555,-0.481529674639819,-0.481629674639819,-0.481429674639819
5.685,-0.121928902403415,-0.122028902403415,-0.121828902403415,-0.481512700976987,-0.481612700976987,-0.481412700976987
5.686,-0.121881180736575,-0.121981180736575,-0.121781180736575,-0.481495699778009,-0.481595699778009,-0.481395699778009
5.687,-0.121833340451498,-0.121933340451498,-0.121733340451498,-0.481478671039312,-0.481578671039312,-0.481378671039312
5.688,-0.121785381300772,-0.121885381300772,-0.121685381300772,-0.481461614757353,-0.481561614757353,-0.481361614757353
5.689,-0.121737303036103,-0.121837303036103,-0.121637303036102,-0.481444530928618,-0.481544530928618,-0.481344530928618
5.69,-0.121689105408312,-0.121789105408312,-0.121589105408312,-0.481427419549616,-0.481527419549616,-0.481327419549616
5.691,-0.121640785159215,-0.121740785159215,-0.121540785159215,-0.48141028061688,-0.48151028061688,-0.48131028061688
5.692,-0.121592344634162,-0.121692344634162,-0.121492344634162,-0.481393114126972,-0.481493114126972,-0.481293114126972
5.693,-0.121543783979476,-0.121643783979476,-0.121443783979476,-0.481375917820612,-0.481475917820612,-0.481275917820612
5.694,-0.121495102942317,-0.121595102942317,-0.121395102942317,-0.4813586930423,-0.4814586930423,-0.4812586930423
5.695,-0.121446301268936,-0.121546301268936,-0.121346301268936,-0.48134144067884,-0.48144144067884,-0.48124144067884
5.696,-0.121397378704667,-0.121497378704667,-0.121297378704667,-0.481324160726851,-0.481424160726851,-0.481224160726851
5.697,-0.121348334993924,-0.121448334993924,-0.121248334993924,-0.481306853182977,-0.481406853182977,-0.481206853182977
5.698,-0.121299169574962,-0.121399169574962,-0.121199169574962,-0.481289518043898,-0.481389518043898,-0.481189518043898
5.699,-0.121249879334705,-0.121349879334705,-0.121149879334705,-0.481272155306309,-0.481372155306309,-0.481172155306309
5.7,-0.12120046716169,-0.12130046716169,-0.12110046716169,-0.481254764966936,-0.481354764966936,-0.481154764966936
5.701,-0.121150932796524,-0.121250932796524,-0.121050932796524,-0.481237347022539,-0.481337347022539,-0.481137347022539
5.702,-0.121101275978866,-0.121201275978866,-0.121001275978866,-0.4812199014699,-0.4813199014699,-0.4811199014699
5.703,-0.121051496447424,-0.121151496447424,-0.120951496447424,-0.481202427848648,-0.481302427848648,-0.481102427848648
5.704,-0.121001593939949,-0.121101593939949,-0.120901593939949,-0.481184923765312,-0.481284923765312,-0.481084923765312
5.705,-0.120951568193227,-0.121051568193227,-0.120851568193227,-0.481167392045992,-0.481267392045992,-0.481067392045992
5.706,-0.120901417909973,-0.121001417909973,-0.120801417909973,-0.481149832687539,-0.481249832687539,-0.481049832687539
5.707,-0.120851141363593,-0.120951141363593,-0.120751141363593,-0.481132245686822,-0.481232245686822,-0.481032245686822
5.708,-0.120800740768118,-0.120900740768118,-0.120700740768118,-0.481114631040738,-0.481214631040738,-0.481014631040738
5.709,-0.120750215856352,-0.120850215856352,-0.120650215856352,-0.481096988746214,-0.481196988746214,-0.480996988746214
5.71,-0.120699566360108,-0.120799566360108,-0.120599566360108,-0.481079318800205,-0.481179318800205,-0.480979318800205
5.711,-0.120648792010201,-0.120748792010201,-0.120548792010201,-0.48106162119969,-0.48116162119969,-0.48096162119969
5.712,-0.120597892536444,-0.120697892536444,-0.120497892536444,-0.481043895941681,-0.481143895941681,-0.480943895941681
5.713,-0.120546867667642,-0.120646867667642,-0.120446867667642,-0.481026143023213,-0.481126143023213,-0.480926143023213
5.714,-0.12049571534513,-0.12059571534513,-0.12039571534513,-0.481008359244503,-0.481108359244503,-0.480908359244503
5.715,-0.120444435277493,-0.120544435277493,-0.120344435277493,-0.480990547528583,-0.481090547528583,-0.480890547528583
5.716,-0.1203930289803,-0.1204930289803,-0.1202930289803,-0.480972708124765,-0.481072708124765,-0.480872708124765
5.717,-0.120341496178184,-0.120441496178184,-0.120241496178184,-0.480954841030146,-0.481054841030146,-0.480854841030146
5.718,-0.120289836594741,-0.120389836594741,-0.120189836594741,-0.480936946241861,-0.481036946241861,-0.480836946241861
5.719,-0.120238049952523,-0.120338049952523,-0.120138049952523,-0.480919023757069,-0.481019023757069,-0.480819023757069
5.72,-0.120186135973031,-0.120286135973031,-0.120086135973031,-0.480901073572953,-0.481001073572953,-0.480801073572953
5.721,-0.120134094376711,-0.120234094376711,-0.120034094376711,-0.48088309568673,-0.48098309568673,-0.48078309568673
5.722,-0.120081922316477,-0.120181922316477,-0.119981922316477,-0.480865090095639,-0.480965090095639,-0.480765090095639
5.723,-0.12002962098703,-0.12012962098703,-0.11992962098703,-0.480847056638336,-0.480947056638336,-0.480747056638336
5.724,-0.119977191180407,-0.120077191180407,-0.119877191180407,-0.480828992032168,-0.480928992032168,-0.480728992032168
5.725,-0.119924632612682,-0.120024632612682,-0.119824632612682,-0.480810899693934,-0.480910899693934,-0.480710899693934
5.726,-0.119871944998842,-0.119971944998842,-0.119771944998842,-0.480792779620944,-0.480892779620944,-0.480692779620944
5.727,-0.119819128052778,-0.119919128052778,-0.119719128052778,-0.480774631810535,-0.480874631810535,-0.480674631810535
5.728,-0.119766181487282,-0.119866181487282,-0.119666181487282,-0.480756456260078,-0.480856456260078,-0.480656456260078
5.729,-0.119713105014036,-0.119813105014036,-0.119613105014036,-0.480738252966971,-0.480838252966971,-0.480638252966971
5.73,-0.119659894969224,-0.119759894969224,-0.119559894969224,-0.480720021928642,-0.480820021928642,-0.480620021928642
5.731,-0.119606554086969,-0.119706554086969,-0.119506554086969,-0.480701763142554,-0.480801763142554,-0.480601763142554
5.732,-0.119553082409531,-0.119653082409531,-0.119453082409531,-0.480683476606189,-0.480783476606189,-0.480583476606189
5.733,-0.119499479644011,-0.119599479644011,-0.119399479644011,-0.480665160595433,-0.480765160595433,-0.480565160595433
5.734,-0.119445745496367,-0.119545745496367,-0.119345745496367,-0.480646814801971,-0.480746814801971,-0.480546814801971
5.735,-0.11939187967141,-0.11949187967141,-0.11929187967141,-0.480628441231317,-0.480728441231317,-0.480528441231317
5.736,-0.119337881872793,-0.119437881872793,-0.119237881872793,-0.480610039881025,-0.480710039881025,-0.480510039881025
5.737,-0.119283751369127,-0.119383751369128,-0.119183751369127,-0.480591610748679,-0.480691610748679,-0.480491610748679
5.738,-0.119229484951845,-0.119329484951845,-0.119129484951845,-0.480573153831891,-0.480673153831891,-0.480473153831891
5.739,-0.119175085648674,-0.119275085648674,-0.119075085648674,-0.480554669128311,-0.480654669128311,-0.480454669128311
5.74,-0.119120553158487,-0.119220553158487,-0.119020553158487,-0.480536156635619,-0.480636156635619,-0.480436156635619
5.741,-0.119065887178966,-0.119165887178966,-0.118965887178966,-0.480517616351522,-0.480617616351522,-0.480417616351522
5.742,-0.119011087406594,-0.119111087406594,-0.118911087406594,-0.480499047689285,-0.480599047689285,-0.480399047689285
5.743,-0.118956153536651,-0.119056153536651,-0.118856153536651,-0.480480447930668,-0.480580447930668,-0.480380447930668
5.744,-0.118901085263201,-0.119001085263201,-0.118801085263201,-0.480461820353986,-0.480561820353986,-0.480361820353986
5.745,-0.11884588104893,-0.11894588104893,-0.11874588104893,-0.480443164957013,-0.480543164957013,-0.480343164957013
5.746,-0.11879053919658,-0.11889053919658,-0.11869053919658,-0.480424481737559,-0.480524481737559,-0.480324481737559
5.747,-0.118735061998836,-0.118835061998836,-0.118635061998836,-0.480405770693465,-0.480505770693465,-0.480305770693465
5.748,-0.118679449144741,-0.118779449144741,-0.118579449144741,-0.480387031822601,-0.480487031822601,-0.480287031822601
5.749,-0.118623700322085,-0.118723700322085,-0.118523700322085,-0.480368265122869,-0.480468265122869,-0.480268265122869
5.75,-0.118567815217402,-0.118667815217402,-0.118467815217402,-0.480349470592206,-0.480449470592206,-0.480249470592206
5.751,-0.118511793515955,-0.118611793515955,-0.118411793515955,-0.480330647861214,-0.480430647861214,-0.480230647861214
5.752,-0.118455634901734,-0.118555634901734,-0.118355634901734,-0.480311793638748,-0.480411793638748,-0.480211793638748
5.753,-0.118399337001256,-0.118499337001256,-0.118299337001256,-0.480292911558963,-0.480392911558963,-0.480192911558963
5.754,-0.118342899685186,-0.118442899685186,-0.118242899685186,-0.480274001619865,-0.480374001619865,-0.480174001619865
5.755,-0.118286324483293,-0.118386324483293,-0.118186324483293,-0.480255063819489,-0.480355063819489,-0.480155063819489
5.756,-0.118229611074286,-0.118329611074286,-0.118129611074286,-0.480236098155903,-0.480336098155903,-0.480136098155903
5.757,-0.11817275913556,-0.11827275913556,-0.11807275913556,-0.480217104627215,-0.480317104627215,-0.480117104627215
5.758,-0.118115768343183,-0.118215768343183,-0.118015768343183,-0.480198083231562,-0.480298083231562,-0.480098083231562
5.759,-0.118058638371894,-0.118158638371894,-0.117958638371894,-0.480179033967104,-0.480279033967104,-0.480079033967104
5.76,-0.118001368895089,-0.118101368895089,-0.117901368895089,-0.480159955738193,-0.480259955738193,-0.480059955738193
5.761,-0.117943956671342,-0.118043956671342,-0.117843956671342,-0.480140846564812,-0.480240846564812,-0.480040846564812
5.762,-0.117886403198676,-0.117986403198676,-0.117786403198676,-0.480121709496522,-0.480221709496522,-0.480021709496522
5.763,-0.117828709214668,-0.117928709214668,-0.117728709214668,-0.48010254453156,-0.48020254453156,-0.48000254453156
5.764,-0.117770874387158,-0.117870874387158,-0.117670874387158,-0.480083351668206,-0.480183351668206,-0.479983351668206
5.765,-0.117712898382601,-0.117812898382601,-0.117612898382601,-0.48006413090477,-0.48016413090477,-0.47996413090477
5.766,-0.117654780866058,-0.117754780866058,-0.117554780866058,-0.480044882239591,-0.480144882239591,-0.479944882239591
